SPEAKER_01	???
E0001_01_342_a_04	Depois do que fizemos, quem não ficaria?<P>\nOrdens são ordens, mas matar gente inocente para pegar os Cristais não é certo.
E0001_03_342_a_01	Os Asas Vermelhas deveriam proteger as pessoas, não machucá-las!
E0001_03_342_a_02	Já chega!
E0001_03_342_a_03	Mas, capitão!
E0001_03_342_a_04	O senhor não concorda com o que fizemos, concorda?
E0001_03_342_a_05	Todos vocês, escutem bem. O ataque a Mysidia era imperativo para a prosperidade de Baron.<P>\nOs mysidianos sabem muito sobre os Cristais. O fato de possuírem um já era uma ameaça a Baron.<P>\nO rei ordenou que tomássemos o Cristal e, como soldados da Força Aérea Real, juramos obedecê-lo.
E0001_03_342_a_06	Capitão...
E0001_03_342_a_07	Capitão! Monstros adiante!
E0001_03_342_a_08	Preparem-se para a batalha!
E0001_04_342_a_01	Argh...
E0001_04_342_a_02	Vocês estão bem?!
E0001_04_342_a_03	Temos mais inimigos!
E0001_04_342_a_04	Maldição!
E0001_05_342_a_01	Estão todos bem?
E0001_05_342_a_02	Todos aqui, senhor.
E0001_05_342_a_03	Temos visto mais monstros do que nunca ultimamente...
E0001_05_342_a_04	São intermináveis!
E0001_05_342_a_05	Será que isso é algum... presságio?
E0001_05_342_a_06	Capitão, estamos nos aproximando de Baron.
E0001_05_342_a_07	Muito bem. Preparem-se para pousar.
E0001_07_004_a_01	Bom trabalho! Então, o Cristal agora é nosso.
E0001_07_004_a_02	Os mysidianos não ofereceram resistência. Na verdade, eles estavam completamente indefesos.
E0001_07_004_a_03	Por acaso ficou com pena? Humpf! Venha, capitão. Sua Majestade o aguarda.
E0001_10_007_a_01	Se me der licença, capitão, preciso falar com Sua Majestade em privado. Espere aqui, por favor.
E0001_11_008_a_01	Majestade, receio que não possamos mais confiar em (CECIL). Está claro que ele questiona vossa autoridade.
E0001_11_008_a_02	Questiona?! Seu conselho é bem-vindo, Baigan.<P>\nMas, contanto que eu consiga os Cristais, as transgressões do (CECIL) pouco importam. Mande-o entrar.
E0001_11_008_a_03	Sim, Majestade.
E0001_11_008_a_04	Capitão! Sua Majestade o chama.
E0001_11_008_a_05	O Rei de Baron saúda o vosso retorno. Posso pegar o Cristal?
E0001_11_008_a_06	Sim, Majestade.
E0001_11_008_a_07	Entregou o Cristal da Água.
E0001_11_008_a_08	Parece autêntico, senhor.
E0001_11_008_a_09	É... lindo. Deslumbrante... Você está dispensado, (CECIL).
E0001_11_008_a_10	Majestade!
E0001_11_008_a_11	Sim?
E0001_11_008_a_12	O que deseja, capitão?
E0001_11_008_a_13	Majestade, perdoe-me, mas o que o senhor deseja com os Cristais?<P>\nMeus homens estão confusos e descontentes com as ordens.
E0001_11_008_a_14	E você? Questiona o meu comando?
E0001_11_008_a_15	Não! Só estou perguntando—
E0001_11_008_a_16	Silêncio! Não pense que sua traição passou-me despercebida!<P>\nEu confiava em você, (CECIL), mas não tenho outra escolha.<P>\nDecidi retirá-lo do comando dos Asas Vermelhas!
E0001_11_008_a_24	Majestade!
E0001_11_008_a_17	Vou incumbi-lo de outra tarefa.<P>\nMate o monstro fantasmagórico que atormenta o Vale Brumoso e leve este anel-bomba para Brumas.<P>\nVocê parte amanhã, à primeira luz do dia.
E0001_11_008_a_18	Majestade, eu lhe imploro que reconsidere.
E0001_11_008_a_19	(CECIL) não fez nada de errado.
E0001_11_008_a_20	Ah, (CAIN). Já que está tão preocupado com seu amigo traidor, você pode fazer companhia a ele!
E0001_11_008_a_25	Majestade!
E0001_11_008_a_21	Agora, peguem o anel e sumam daqui!
E0001_11_008_a_22	Recebeu o Anel-bomba.
E0001_11_008_a_23	Majestade!
E0001_12_006_a_01	Sinto muito, (CAIN).
E0001_12_006_a_02	Assim que concluirmos essa missão, o rei há de nos perdoar.<P>\nVocê vai voltar ao comando dos Asas Vermelhas num piscar de olhos.
E0001_12_006_a_03	...
E0001_12_006_a_04	Descanse. Eu cuido dos preparativos para amanhã.
E0101_00_006_a_01	Algum problema?
E0101_00_006_a_02	Me desculpe por envolvê-lo nisso.
E0101_00_006_a_03	Não se culpe. Eu agi por livre e espontânea vontade.
E0101_00_006_a_04	Segui o caminho da espada das trevas por ordens do rei.<P>\nMas foi para proteger Baron, não para roubar.
E0101_00_006_a_05	Você não tem culpa. O rei deve ter as razões dele.
E0101_00_006_a_06	Eu o invejo, (CAIN). Invejo o caminho que você escolheu.
E0101_00_006_a_07	Acho que eu teria alcançado um posto maior se tivesse me tornado cavaleiro das trevas.<P>\nMeu pai era um cavaleiro-dragão, mas ele morreu quando eu era criança.<P>\nAchei que poderia manter algum tipo de vínculo com ele se me tornasse cavaleiro-dragão também.
E0101_00_006_a_08	...
E0101_00_006_a_09	Não queria entediá-lo com as minhas histórias. Enfim, deixe isso pra lá.<P>\nPreocupe-se apenas em matar aquele monstro amanhã.<P>\nNão quero ter que fazer todo o trabalho sozinho.
E0101_00_006_a_10	Vou me esforçar tanto quanto você, pode ficar tranquilo!
E0101_00_006_a_11	É assim que se fala.<P>\nMelhor irmos dormir. Temos que levantar cedo amanhã.
E0002_00_009_a_01	(CECIL)!
E0002_00_009_a_02	Que bom que você está bem. Eu fiquei muito preocupada. Você saiu tão de repente.
E0002_00_009_a_03	Estamos bem. Queria poder dizer o mesmo dos mysidianos que nós matamos...
E0002_00_009_a_06	(CECIL)!
E0002_00_009_a_04	Eu vou visitá-lo mais tarde, tudo bem?
E0002_00_009_a_05	Claro...
E0003_00_004_a_01	Ora, ora, ora. Olha só quem voltou! A (ROZA) tava roendo as unhas de preocupação com você.
E0003_00_004_a_02	Nunca mais faça isso com ela, tá me ouvindo?<P>\nEntão, como estão as minhas aeronaves? Aposto que vocês acabaram com elas.<P>\nUé, que que foi, rapaz?
E0003_00_004_a_03	Bem...
E0003_00_004_a_04	O quê?! O rei te rebaixou?<P>\nE os Asas Vermelhas? Eles vão ficar perdidos sem você!<P>\nPensando bem, o rei anda mesmo agindo de forma estranha já faz um tempo.<P>\nEle me mandou construir uma aeronave pra matar pessoas! Tá todo mundo preocupado com ele...<P>\nEnfim, se cuida direitinho, tá? Termina logo essa missão e volta em segurança pra cá.<P>\nEita! Tenho que correr pra casa! Minha filha vai me matar se eu não voltar logo!
E0004_00_014_a_01	Arrumei sua cama, senhor. Fiquei sabendo que vão partir amanhã cedo. Descanse bem.
E0005_00_015_a_01	O que aconteceu com o rei? Ele cobiça os Cristais como se estivesse possuído.<P>\nE parece estar disposto a qualquer coisa para tê-los... Mas não posso questioná-lo.<P>\nComo posso trair o homem que criou a mim e ao (CAIN) como se fôssemos seus próprios filhos?<P>\nO cavaleiro honrado que admiro desde criança... Não vou traí-lo. Não posso.
E0005_00_015_a_14	(CECIL)!
E0005_00_015_a_02	O que está acontecendo?<P>\nVocê acabou de voltar de Mysidia e já precisa partir para lutar com um monstro fantasmagórico?<P>\nQue repentino!
E0005_00_015_a_03	Está tudo bem.
E0005_00_015_a_04	(CECIL), olhe para mim.
E0005_00_015_a_05	Em Mysidia, nós matamos pessoas inocentes para roubar o Cristal deles. Foi horrível.<P>\nMas acho que esse é o meu destino como cavaleiro das trevas.<P>\nEm breve, nem sentirei remorso por minhas ações.
E0005_00_015_a_06	Nós dois sabemos que isso nunca vai acontecer.
E0005_00_015_a_07	Mesmo assim, não posso desafiar o rei... Eu sou um covarde inútil.
E0005_00_015_a_08	O (CECIL) que eu conheço nunca se lamentaria desse jeito!<P>\nNão o (CECIL) que eu amo...
E0005_00_015_a_09	Você vai partir para Brumas logo pela manhã, não é?
E0005_00_015_a_10	Sim, mas não se preocupe, o (CAIN) vai comigo.
E0005_00_015_a_11	Eu vou ficar bem. Confie em mim.
E0005_00_015_a_12	Por favor, volte para mim são e salvo.
E0005_00_015_a_13	Obrigado, (ROZA)...<P>\nMas você sabe que, por eu ser um cavaleiro das trevas, nunca poderemos ficar juntos de verdade...
E0006_00_005_a_01	E então? Pronto para um combate de verdade?
E0006_00_005_a_02	Sempre.
E0006_00_005_a_03	Vá na frente.
E0033_00_005_a_01	Sir (CECIL)!
E0033_00_005_a_02	Que bom que você voltou.
E0033_00_005_a_03	Baigan, você também...
E0033_00_005_a_04	Algum problema?
E0033_00_005_a_05	Também está a serviço do Golbez?
E0033_00_005_a_06	Nunca! Como capitão da Guarda Real, sou leal a Baron.
E0033_00_005_a_07	Onde está o (CID)? Ouvi dizer que ele foi capturado.
E0033_00_005_a_08	Eu também procurava por ele, mas meus homens e eu fomos atacados. Só eu sobrevivi...
E0033_00_005_a_09	Entendo. Então, você precisa se juntar a nós.
E0033_00_005_a_10	Seria uma honra.
E0033_00_005_a_11	Capitão Baigan da Guarda Real entrou no grupo.
E0033_00_005_a_12	O que foi?
E0033_00_005_a_13	Tem alguma coisa errada.
E0033_00_005_a_14	Sim. Eu pressinto perigo.
E0033_00_005_a_15	O quê? Tipo... um... monstro?
E0033_00_005_a_16	Ah, para de fingir, moço!
E0033_00_005_a_17	Senhor, com todo o respeito, mas essa sua atuação não engana ninguém.
E0033_00_005_a_18	Baigan! Você também traiu Baron?!
E0033_00_005_a_19	O desejo de Golbez é o desejo de Baron. Além disso, ele me deu um poder magnífico. Observe!
E0033_01_005_a_01	Rá! Nem deu pro cheiro!
E0033_01_005_a_02	Baigan sempre pareceu tão leal...
E0034_00_008_a_01	(CECIL), você voltou! Fico feliz em vê-lo são e salvo.
E0034_00_008_a_02	Obrigado.
E0034_00_008_a_03	Vejo que se tornou um paladino. Paladinos não são lá muito úteis...<P>\nUm cavaleiro das trevas seria muito mais valioso para nós.
E0034_00_008_a_04	Vossa Majestade?
E0034_00_008_a_05	Vossa quem? Ah, você deve estar falando daquele velho inútil que não quis entregar o reino.<P>\nHahaha, eu me diverti tomando o lugar dele.
E0034_00_008_a_06	O que você fez com o rei?!
E0034_00_008_a_07	Você vai descobrir logo.<P>\nAh, e mande minhas saudações ao Scarmiglione se encontrá-lo no outro lado.<P>\nAquele fracote nunca mereceu ser um dos quatro Senhores Elementais.<P>\nNós, os outros, somos muito mais poderosos que ele.
E0034_00_008_a_08	Então, você é...?!
E0034_00_008_a_09	Contemplem! Eu sou o Senhor da Água, Cagnazzo!
E0034_00_008_b_01	Torrentes de água começam a se acumular!
E0034_00_008_b_02	Defesa de tartaruga!
E0034_00_008_b_03	Trovão desfaz a barreira!
E0034_01_008_a_01	Seu impostor imundo de uma figa!
E0034_01_008_a_02	Você vai levar uma surra extra por ter me trancado naquele chiqueiro! <P>\nAhn?
E0034_01_008_a_03	(CID)!
E0034_01_008_a_04	(CECIL)? Você tá vivo! Quer me matar do coração?
E0034_01_008_a_05	Me desculpe...
E0034_01_008_a_06	Cadê a (ROZA)?! Ela saiu atrás de você, convicta de que você ainda tava vivo.
E0034_01_008_a_07	Golbez a levou...
E0034_01_008_a_08	Como é que é?! Como você deixou isso acontecer?<P>\nFalando no Golbez... Primeiro ele destrói minhas aeronaves, depois captura a (ROZA)!
E0034_01_008_a_09	E ela ainda está em apuros. Então, pare de tagarelice e nos leve à sua aeronave!
E0034_01_008_a_10	Quem é o vovozinho nervoso aí?
E0034_01_008_a_11	Olha só quem fala!
E0034_01_008_a_12	O quê?! Eu tenho metade da sua idade, no máximo!
E0034_01_008_a_13	Gente! Não é hora pra isso. Senhor, permita-me apresentar o grande sábio (TELLA).
E0034_01_008_a_14	E este é o mestre (YANG), o grão-monge de Fabul.<P>\nEu sou (POLOM), aprendiz de magia de Mysidia.
E0034_01_008_a_15	Maravilha, agora isso aqui virou a turma da terceira idade...
E0034_01_008_a_16	E esse moleque desagradável é o meu irmão gêmeo, (PALOM).
E0034_01_008_a_17	Falou a senhora perfeitinha!
E0034_01_008_a_18	É uma honra conhecê-lo.
E0034_01_008_a_19	Você tem boas maneiras, sem dúvida.
E0034_01_008_a_20	(CID), cadê a sua aeronave nova?
E0034_01_008_a_21	Hehe.
E0034_01_008_a_22	Onde ninguém jamais suspeitaria.
E0034_01_008_a_23	Temos que correr! A vida da (ROZA) está em perigo!
E0034_01_008_a_24	Eu sei, eu sei! Não precisa gritar, eu não sou surdo que nem você.<P>\nSigam-me, pessoal!
E0034_02_007_a_01	Hahahaha...<P>\nVocês podem ter me derrotado, mas esse não é o fim de Cagnazzo.<P>\nAgora, juntem-se a mim no mundo dos mortos!
E0034_02_007_a_02	As paredes!
E0034_02_007_a_03	Tá trancada!
E0034_02_007_a_04	Este lado está trancado também!
E0034_02_007_a_05	(PALOM)! (POLOM)!
E0034_02_007_a_06	Acho que só nos resta uma coisa a fazer.
E0034_02_007_a_07	(CECIL), fico feliz por termos nos tornado amigos.
E0034_02_007_a_08	Não façam nada precipitado, crianças!
E0034_02_007_a_09	Não vamos deixar vocês morrerem!
E0034_02_007_a_10	Obrigada por tudo que o senhor nos ensinou, sábio (TELLA).
E0034_02_007_a_11	Pronta, (POLOM)?
E0034_02_007_a_12	Sim!
E0034_02_007_a_13	Não!
E0034_02_007_a_14	Petrificar!
E0034_02_007_a_15	(PALOM)!
E0034_02_007_a_16	(POLOM)!
E0034_02_007_a_17	Esperem! Eu sei como curar isso!<P>\nEsuna!
E0034_02_007_a_18	O feitiço não funciona, pois os gêmeos se transformaram em pedra por vontade própria.
E0034_02_007_a_19	Seus tolos! Era eu quem devia se sacrificar, não vocês! Eu sou um velho!
E0034_02_007_a_20	Me perdoem, crianças...
E0034_02_007_a_21	Eu vou vingá-los! Eu juro!
E0034_02_007_a_22	Tá na hora de dar o troco! Para a Enterprise!
E0034_02_007_a_23	Você vai pagar...
E0034_02_007_a_24	Golbez!
E0034_04_006_a_01	Mas não tem nada aqui.
E0034_04_006_a_02	O melhor esconderijo costuma ser bem debaixo do nosso nariz!
E0034_06_327_a_01	Você a escondeu aqui?
E0034_06_327_a_02	Incrível...
E0034_06_327_a_03	Não é uma belezura? Tá legal, vamos botar a Enterprise pra funcionar!
E0034_08_323_a_01	Todos em seus lugares! Tá na hora de liberar o poder da Enterprise!
E0034_08_323_a_02	Espere!
E0034_08_323_a_03	O que é aquilo?
E0034_08_323_a_04	Parece uma bandeira branca...
E0034_10_324_a_01	(CAIN)!
E0034_10_324_a_02	Heh! Então, você ainda está vivo.
E0034_10_324_a_03	(CAIN)! Seu verme miserável!
E0034_10_324_a_04	A (ROZA) está em segurança?
E0034_10_324_a_05	Se quiser tê-la de volta, traga-me o Cristal da Terra.
E0034_10_324_a_06	O quê?!
E0034_10_324_a_07	Seu covarde de uma figa!
E0034_10_324_a_08	Tornaremos a conversar quando você estiver com o Cristal.<P>\nE se você tiver mesmo algum apreço pela (ROZA), vai fazer o que estou mandando.
E0034_10_324_a_09	Ora, seu...
E0034_10_324_a_10	Acorde, (CAIN)!
E0034_10_324_a_11	Esta conversa acabou.
E0034_12_323_a_01	(CECIL)...
E0034_12_323_a_02	Aquele miserável...
E0034_12_323_a_03	(CID), trace uma rota para noroeste... para Troia.
E0044_02_015_a_01	Aqui é...
E0044_02_015_a_02	Sim, seu quarto em Baron.
E0044_02_015_a_03	Agora que nos livramos do rei impostor, não temos com o que nos preocupar.
E0044_02_015_a_04	(CECIL), eu preciso lhe contar uma coisa...
E0044_02_015_a_05	O que foi?
E0044_02_015_a_06	É sobre os Cristais.
E0044_02_015_a_07	Bem, perdemos o Cristal da Terra de Troia para Golbez, então agora ele tem todos os Cristais.
E0044_02_015_a_08	Não exatamente. Ele só tem quatro.
E0044_02_015_a_09	Quer dizer que existem mais?
E0044_02_015_a_10	Eu já ouvi essa lenda, mas não é possível que seja verdade!
E0044_02_015_a_11	Então quer dizer...
E0044_02_015_a_12	É, sim. Os Cristais das Trevas são reais.
E0044_02_015_a_13	Faz sentido. Afinal, nosso mundo tem os Cristais da Luz.
E0044_02_015_a_14	Então, onde estão esses Cristais das Trevas?
E0044_02_015_a_15	Em algum outro mundo, talvez?
E0044_02_015_a_16	Exatamente. Ou seja, o Golbez só tem metade dos Cristais.
E0044_02_015_a_17	Bem, agora sabemos que eles existem. Mas por onde começamos a procurá-los?
E0044_02_015_a_18	Golbez sabe onde encontrá-los.
E0044_02_015_a_19	Então não podemos perder tempo! Onde estão?
E0044_02_015_a_20	Eles estão debaixo da superfície da terra... na Subterra.
E0044_02_015_a_21	Não pode ser!
E0044_02_015_a_22	No subterrâneo? Tem certeza?
E0044_02_015_a_23	Foi o que eu ouvi o Golbez dizer.<P>\nEle também disse que, quando todos os Cristais da Luz e da Escuridão forem reunidos,<P>\num caminho para a lua se abrirá.
E0044_02_015_a_24	Um caminho para a lua?
E0044_02_015_a_25	Não sei exatamente o que é, mas esta chave vai nos ajudar a chegar lá.<P>\nAqui, fique com isto.
E0044_02_015_a_26	Obteve Pedra de Magma.
E0044_02_015_a_27	Isso é... uma chave?
E0044_02_015_a_28	Se a usarmos... em algum lugar, ela deve abrir um caminho para a Subterra.
E0044_02_015_a_29	Mas onde?
E0044_02_015_a_30	Sim, onde devemos usá-la?
E0044_02_015_a_31	Eu também não sei...
E0044_02_015_a_32	Ah, relaxa, pessoal! Vamos voar pelo mundo todo com a Enterprise até encontrar o lugar.
E0044_02_015_a_33	Mas perdemos a aeronave perto da Torre de Zot.
E0044_02_015_a_34	Bah! Minha belezinha é equipada com piloto automático.<P>\nEla já deve ter voltado pra casa a essa hora.
E0044_02_015_a_35	Então temos um plano.
E0044_02_015_a_36	(CID), o que seria de nós sem você?
E0044_02_015_a_37	Hehe.<P>\nTá legal, vamos sair assim que amanhecer. Vamos descansar para a nossa viagem à Subterra!
E0044_02_015_a_38	Eu ainda não entendi... Por que o Golbez não me matou na torre?
E0044_02_015_a_39	(CECIL)?
E0044_02_015_a_40	Me desculpe, eu estava pensando alto. Vamos, temos que descansar.
E0044_03_015_a_41	Tudo pronto!
E0055_00_004_a_01	Olá, (CECIL). O chefe mandou a gente instalar este gancho na Enterprise. Vai ser rapidinho.
E0055_01_004_a_01	Prontinho! Agora você pode içar e carregar o aerobote.
E0055_01_004_a_02	Paire a Enterprise sobre o aerobote e aperte Confirmar para içá-lo e abaixá-lo.
E0055_01_004_a_02_2	Paire a Enterprise sobre o aerobote e toque no ponto de exclamação para içá-lo e abaixá-lo.
E0055_01_004_a_03	Agora vocês podem ir a praticamente qualquer lugar,<P>\naté à Caverna de Eblan, que leva à Torre de Babel.
E0055_01_004_a_04	Para subir a bordo do aerobote, basta aproximá-lo da água rasa.
E0055_01_004_a_05	Tem uma coisa que eu preciso contar a vocês. É sobre o (CID)...
E0055_01_004_a_06	Ele é impossível. Sim, sabemos disso. Com toda aquela energia insana, duvido que um dia ele morra.
E0055_01_004_a_07	Ninguém pode com ele!
E0055_01_004_a_08	Temos que voltar ao trabalho, mas boa sorte para vocês!
E0137_00_021_a_01	(CECIL)...
E0137_00_021_a_02	Majestade?!
E0137_00_021_a_03	Visitem a Terra dos Eidolons e voltem aqui. Talvez eu possa ajudá-los depois disso.
E0137_00_021_a_04	Sim, Majestade.
E0108_00_021_a_01	Vocês voltaram.
E0108_00_021_a_02	Majestade...
E0108_00_021_a_03	Não lamente por mim. Embora eu tenha perdido a vida, recebi um poder eterno.<P>\nA invocadora que os acompanha poderá me chamar sempre que precisarem da minha ajuda.<P>\nInvoquem minha espada, e ela será de vocês.<P>\nContudo, vocês precisam ganhar o meu respeito provando sua força e coragem.<P>\nVamos começar a batalha!
E0108_00_021_b_01	A eletricidade de um relâmpago percorre Odin!
E0108_01_021_a_01	Você se tornou um homem forte.<P>\nAgora deve usar essa força para proteger Baron e o mundo.<P>\nEu lutarei ao seu lado como Odin.
E0108_01_021_a_02	Muito obrigado, Majestade!
E0108_01_021_a_03	(RYDIA) aprendeu Odin.
E0135_01_022_a_01	Porquinho!<P>\n?!<P>\nEpa!
E0135_01_022_a_02	Ai, desculpa, acabei usando Mini!
E0136_01_020_a_01	Uma força invisível bloqueia o caminho.
N101_C02_004_07_01	É proibido entrar nesta torre.
N101_C02_004_03_01	Tudo em ordem, senhor!
N101_C02_004_03_02	Não acredito que o rei foi trocado por um monstro...
N101_C02_004_04_01	Um ar agourento tem permeado o castelo ultimamente.
N101_C02_004_04_02	Nós fomos negligentes demais.
N101_C02_004_01_01	Vocês partirão cedo amanhã. Descanse, por favor, senhor.
N101_C02_004_02_01	Está quase anoitecendo, senhor. Por favor, fique dentro do castelo.
N101_C02_004_01_02	O rei proibiu vocês de entrarem no castelo até que tenham levado o anel-bomba à aldeia de Brumas.
N101_C02_004_01_03	Vão embora! Vocês não têm permissão para ficar aqui!
N105_C01_004_06_01	Você viu o (CID) por aí? Ele mandou a gente consertar as aeronaves e desapareceu.<P>\nAcho que ele anda preocupado com alguma coisa.
N105_C01_004_06_02	Chefe! Você tá vivo!
N105_C01_004_06_03	Parece que o chefe continua ocupado como o de costume!
N105_C01_004_05_01	Vamos ter que virar a noite de novo! Eu tô moído...<P>\nAh! Não conta pro chefe que eu tava me queixando.
N105_C01_004_05_02	Chefe?! É você?! O que você tá fazendo aqui? E-eu vou voltar ao trabalho agora mesmo!
N105_C01_004_05_03	Minhas habilidades alcançaram um novo patamar. Acho que já posso até assumir o lugar do chefe.<P>\nN-não conta pra ele que eu disse isso, tá?
N101_C02_005_01_01	Fiquei sabendo que você conseguiu o Cristal de Mysidia.
N101_C02_005_01_02	Os soldados do exército de Golbez eram todos monstros. Não tinha um único humano entre eles.
N101_C02_005_02_01	Estou trabalhando! Não me incomode!
N101_C02_005_02_02	O que aconteceu com o rei foi trágico...
N101_C02_005_03_01	Fique à vontade para pegar os itens do depósito para ajudá-lo na sua missão.<P>\nAperte o botão na parede para abrir a porta.
N101_C02_005_03_02	Às vezes eu ouço a voz do falecido rei ecoando lá de baixo. Será que esse castelo é... assombrado?
N101_C02_006_04_01	Sua Majestade tem agido de forma estranha ultimamente.
N101_C02_006_04_02	Sir (CECIL) para rei!
N101_C02_006_03_01	Não importa o que os outros digam, eu confio no rei.
N101_C02_006_03_02	Nós temos que vingar o rei!
N101_C02_006_05_01	O Vale Brumoso fica a noroeste de Baron.
N101_C02_006_05_02	Proteger o castelo é uma questão de honra para os cavaleiros-dragão.
N101_C02_006_06_01	Ninguém poderá deter você e nosso comandante (CAIN) juntos.
N101_C02_006_06_02	Eu falhei em proteger o rei. Não tenho coragem de encarar o mestre (CAIN)...
P002_C00_006_07_01	Nos vemos pela manhã.
N003_C01_006_01_01	Tenho ouvido rumores um tanto quanto inquietantes sobre o rei.
N003_C01_006_01_02	Protegeremos Baron com a nossa vida, senhor.
N003_C01_006_02_01	Se você tiver amor à vida, é melhor colocar o rei e o reino acima de qualquer coisa.
N003_C01_006_02_02	Eu devia ter agido antes para deter o rei...
N003_C01_007_01_01	O rei está muito insatisfeito.<P>\nEle não quer ver vocês até que tenham levado o anel-bomba à aldeia de Brumas.
N003_C01_008_01_01	Nunca mais os monstros vão dominar este castelo.
N118_C01_022_02_01	Estamos nos empenhando para desenvolver mais feitiços para combates reais.
N118_C01_022_02_02	Como eu não percebi que o rei tinha sido substituído por um monstro?<P>\nAinda preciso de muito treinamento...
N118_C01_022_03_01	Feitiços básicos, como Fogo e Nevasca, não são poderosos o bastante para derrotar alguns monstros.<P>\nMas já ouvi falar de feitiços mais potentes...
N118_C01_022_03_02	Então, o Meteoro existe de verdade!
N118_C01_022_01_01	Durma!<P>\nHehe. Bons sonhos, camarada!<P>\nHein? Como é que é? Nem um bocejo?<P>\nMas que droga, onde foi que eu errei?
N117_C01_023_02_01	O rei está cheio de vigor esses dias. Nem parece a mesma pessoa.
N117_C01_023_02_02	Vamos prestar apoio aos soldados com a nossa magia branca.
N117_C01_023_03_01	Estou estudando magia branca básica.<P>\nOs quatro níveis do feitiço de Cura são Cura, Cura+, Cura++ e Cura+++.
N117_C01_023_03_02	Não acredito que um monstro estava se passando pelo rei...
N117_C01_023_01_01	(ROZA) se tornou uma maga branca por sua causa, (CECIL), para ajudá-lo de alguma forma.<P>\nNão a deixe preocupada, por favor.
N117_C01_023_01_02	Rezo para que o rei descanse em paz.
N101_C02_011_01_01	Prendemos os magos mysidianos que se opuseram a nós, senhor.<P>\nPode falar com eles através das grades, se quiser.
N101_C02_011_01_02	Espero que eu nunca mais precise trancar outra alma nesta prisão.
N118_C01_011_02_01	Você! Isso não vai ficar barato, me ouviu?
N117_C01_011_03_01	Não espero que vocês nos poupem, mas, por favor, devolvam o Cristal a Mysidia.
N118_C01_011_04_01	Idiotas, vocês não sabem nada! O Cristal não é só uma joia velha!
N101_C02_012_01_01	Aaai! Meu braço tá quebrado!
N101_C02_012_01_02	Capitão?! Eu não te reconheci!
N101_C02_012_02_01	Capitão...
N101_C02_012_02_02	Que bom vê-lo de novo, Capitão!
N101_C02_012_03_01	Vamos comer, dar risada e tentar nos esquecer de Mysidia.
N101_C02_012_03_02	Você é a única pessoa que poderia ocupar o trono!
N101_C02_012_05_01	Ainda não acredito no que fizemos.
N101_C02_012_05_02	Golbez assumiu o comando dos Asas Vermelhas!
N101_C02_012_04_01	A honra dos Asas Vermelhas foi para o lixo...
N101_C02_012_04_02	Se pelo menos tivéssemos aeronaves!
P013_C00_015_02_01	Boa noite.
N101_C02_016_01_01	Os tesouros sagrados de Baron estão do outro lado desta parede, mas o acesso é proibido.
E0006_02_352_a_01	E assim, o cavaleiro das trevas
E0006_02_352_a_02	(CECIL) foi destituído do
E0006_02_352_a_03	posto de capitão dos
E0006_02_352_a_04	Asas Vermelhas. Ele e o
E0006_02_352_a_05	sumo cavaleiro-dragão (CAIN)
E0006_02_352_a_06	partem para o enevoado vale
